is_bible,book,chapter,verse,text,god_body_relevance,god_body_support_1,god_body_support_2
False,3 Nephi,6,21,"Now there were many of the people who were exceedingly angry because of those who testified of these things; and those who were angry were chiefly the chief judges, and they who had been high priests and lawyers; yea, all those who were lawyers were angry with those who testified of these things.",0.0,0.0,0.0
False,3 Nephi,6,22,Now there was no lawyer nor judge nor high priest that could have power to condemn any one to death save their condemnation was signed by the governor of the land.,0.0,0.0,0.0
False,3 Nephi,6,23,"Now there were many of those who testified of the things pertaining to Christ who testified boldly, who were taken and put to death secretly by the judges, that the knowledge of their death came not unto the governor of the land until after their death.",0.0,0.0,0.0
False,3 Nephi,6,24,"Now behold, this was contrary to the laws of the land, that any man should be put to death except they had power from the governor of the land—",0.0,0.0,0.0
False,3 Nephi,6,25,"Therefore a complaint came up unto the land of Zarahemla, to the governor of the land, against these judges who had condemned the prophets of the Lord unto death, not according to the law.",0.05,0.0,0.1
False,3 Nephi,6,26,"Now it came to pass that they were taken and brought up before the judge to be judged of the crime which they had done, according to the law which had been given by the people.",0.0,0.0,0.0
False,3 Nephi,6,27,"Now it came to pass that those judges had many friends and kindreds; and the remainder, yea, even almost all the lawyers and the high priests, did gather themselves together, and unite with the kindreds of those judges who were to be tried according to the law.",0.0,0.0,0.0
False,3 Nephi,6,28,"And they did enter into a covenant one with another, yea, even into that covenant which was given by them of old, which covenant was given and administered by the devil, to combine against all righteousness.",0.0,0.0,0.0
False,3 Nephi,6,29,"Therefore they did combine against the people of the Lord, and enter into a covenant to destroy them, and to deliver those who were guilty of murder from the grasp of justice, which was about to be administered according to the law.",0.0,0.0,0.0
False,3 Nephi,6,30,"And they did set at defiance the law and the rights of their country; and they did covenant one with another to destroy the governor, and to establish a king over the land, that the land should no more be at liberty but should be subject unto kings.",0.0,0.0,0.0
False,3 Nephi,7,1,"Now behold, I will show unto you that they did not establish a king over the land; but in this same year, yea, the thirtieth year, they did destroy upon the judgment seat, yea, did murder the chief judge of the land.",0.0,0.0,0.0
False,3 Nephi,7,2,"And the people were divided one against another; and they did separate one from another into tribes, every man according to his family and his kindred and friends; and thus they did destroy the government of the land.",0.0,0.0,0.0
False,3 Nephi,7,3,And every tribe did appoint a chief or a leader over them; and thus they became tribes and leaders of tribes.,0.0,0.0,0.0
False,3 Nephi,7,4,"Now behold, there was no man among them save he had much family and many kindreds and friends; therefore their tribes became exceedingly great.",0.0,0.0,0.0
False,3 Nephi,7,5,"Now all this was done, and there were no wars as yet among them; and all this iniquity had come upon the people because they did yield themselves unto the power of Satan.",0.0,0.0,0.0
False,3 Nephi,7,6,"And the regulations of the government were destroyed, because of the secret combination of the friends and kindreds of those who murdered the prophets.",0.0,0.0,0.0
False,3 Nephi,7,7,"And they did cause a great contention in the land, insomuch that the more righteous part of the people had nearly all become wicked; yea, there were but few righteous men among them.",0.0,0.0,0.0
False,3 Nephi,7,8,"And thus six years had not passed away since the more part of the people had turned from their righteousness, like the dog to his vomit, or like the sow to her wallowing in the mire.",0.05,0.0,0.0
False,3 Nephi,7,9,"Now this secret combination, which had brought so great iniquity upon the people, did gather themselves together, and did place at their head a man whom they did call Jacob;",0.0,0.0,0.0
False,3 Nephi,7,10,And they did call him their king; therefore he became a king over this wicked band; and he was one of the chiefest who had given his voice against the prophets who testified of Jesus.,0.0,0.0,0.0
False,3 Nephi,7,11,"And it came to pass that they were not so strong in number as the tribes of the people, who were united together save it were their leaders did establish their laws, every one according to his tribe; nevertheless they were enemies; notwithstanding they were not a righteous people, yet they were united in the hatred of those who had entered into a covenant to destroy the government.",0.0,0.0,0.0
False,3 Nephi,7,12,"Therefore, Jacob seeing that their enemies were more numerous than they, he being the king of the band, therefore he commanded his people that they should take their flight into the northernmost part of the land, and there build up unto themselves a kingdom, until they were joined by dissenters, (for he flattered them that there would be many dissenters) and they become sufficiently strong to contend with the tribes of the people; and they did so.",0.0,0.0,0.0
False,3 Nephi,7,13,And so speedy was their march that it could not be impeded until they had gone forth out of the reach of the people. And thus ended the thirtieth year; and thus were the affairs of the people of Nephi.,0.0,0.0,0.0
False,3 Nephi,7,14,"And it came to pass in the thirty and first year that they were divided into tribes, every man according to his family, kindred and friends; nevertheless they had come to an agreement that they would not go to war one with another; but they were not united as to their laws, and their manner of government, for they were established according to the minds of those who were their chiefs and their leaders. But they did establish very strict laws that one tribe should not trespass against another, insomuch that in some degree they had peace in the land; nevertheless, their hearts were turned from the Lord their God, and they did stone the prophets and did cast them out from among them.",0.05,0.0,0.1
False,3 Nephi,7,15,"And it came to pass that Nephi—having been visited by angels and also the voice of the Lord, therefore having seen angels, and being eye-witness, and having had power given unto him that he might know concerning the ministry of Christ, and also being eye-witness to their quick return from righteousness unto their wickedness and abominations;",0.2,0.0,0.5
False,3 Nephi,7,16,"Therefore, being grieved for the hardness of their hearts and the blindness of their minds—went forth among them in that same year, and began to testify, boldly, repentance and remission of sins through faith on the Lord Jesus Christ.",0.1,0.0,0.1
False,3 Nephi,7,17,"And he did minister many things unto them; and all of them cannot be written, and a part of them would not suffice, therefore they are not written in this book. And Nephi did minister with power and with great authority.",0.1,0.0,0.1
False,3 Nephi,7,18,"And it came to pass that they were angry with him, even because he had greater power than they, for it were not possible that they could disbelieve his words, for so great was his faith on the Lord Jesus Christ that angels did minister unto him daily.",0.1,0.0,0.2
False,3 Nephi,7,19,"And in the name of Jesus did he cast out devils and unclean spirits; and even his brother did he raise from the dead, after he had been stoned and suffered death by the people.",0.2,0.0,0.3
False,3 Nephi,7,20,"And the people saw it, and did witness of it, and were angry with him because of his power; and he did also do many more miracles, in the sight of the people, in the name of Jesus.",0.2,0.0,0.3
False,3 Nephi,7,21,"And it came to pass that the thirty and first year did pass away, and there were but few who were converted unto the Lord; but as many as were converted did truly signify unto the people that they had been visited by the power and Spirit of God, which was in Jesus Christ, in whom they believed.",0.2,0.0,0.3
False,3 Nephi,7,22,"And as many as had devils cast out from them, and were healed of their sicknesses and their infirmities, did truly manifest unto the people that they had been wrought upon by the Spirit of God, and had been healed; and they did show forth signs also and did do some miracles among the people.",0.2,0.0,0.3
False,3 Nephi,7,23,Thus passed away the thirty and second year also. And Nephi did cry unto the people in the commencement of the thirty and third year; and he did preach unto them repentance and remission of sins.,0.1,0.0,0.1
False,3 Nephi,7,24,"Now I would have you to remember also, that there were none who were brought unto repentance who were not baptized with water.",0.0,0.0,0.0
False,3 Nephi,7,25,"Therefore, there were ordained of Nephi, men unto this ministry, that all such as should come unto them should be baptized with water, and this as a witness and a testimony before God, and unto the people, that they had repented and received a remission of their sins.",0.1,0.0,0.2
False,3 Nephi,7,26,And there were many in the commencement of this year that were baptized unto repentance; and thus the more part of the year did pass away.,0.0,0.0,0.0
False,3 Nephi,8,1,"And now it came to pass that according to our record, and we know our record to be true, for behold, it was a just man who did keep the record—for he truly did many miracles in the name of Jesus; and there was not any man who could do a miracle in the name of Jesus save he were cleansed every whit from his iniquity—",0.2,0.0,0.3
False,3 Nephi,8,2,"And now it came to pass, if there was no mistake made by this man in the reckoning of our time, the thirty and third year had passed away;",0.0,0.0,0.0
False,3 Nephi,8,3,"And the people began to look with great earnestness for the sign which had been given by the prophet Samuel, the Lamanite, yea, for the time that there should be darkness for the space of three days over the face of the land.",0.1,0.0,0.0
False,3 Nephi,8,4,"And there began to be great doubtings and disputations among the people, notwithstanding so many signs had been given.",0.2,0.0,0.1
False,3 Nephi,8,5,"And it came to pass in the thirty and fourth year, in the first month, on the fourth day of the month, there arose a great storm, such an one as never had been known in all the land.",0.05,0.0,0.0
False,3 Nephi,8,6,"And there was also a great and terrible tempest; and there was terrible thunder, insomuch that it did shake the whole earth as if it was about to divide asunder.",0.1,0.0,0.1
False,3 Nephi,8,7,"And there were exceedingly sharp lightnings, such as never had been known in all the land.",0.1,0.0,0.0
False,3 Nephi,8,8,And the city of Zarahemla did take fire.,0.0,0.0,0.0
False,3 Nephi,8,9,"And the city of Moroni did sink into the depths of the sea, and the inhabitants thereof were drowned.",0.0,0.0,0.0
False,3 Nephi,8,10,And the earth was carried up upon the city of Moronihah that in the place of the city there became a great mountain.,0.0,0.0,0.0
False,3 Nephi,8,11,And there was a great and terrible destruction in the land southward.,0.0,0.0,0.0
False,3 Nephi,8,12,"But behold, there was a more great and terrible destruction in the land northward; for behold, the whole face of the land was changed, because of the tempest and the whirlwinds and the thunderings and the lightnings, and the exceedingly great quaking of the whole earth;",0.05,0.0,0.1
False,3 Nephi,8,13,"And the highways were broken up, and the level roads were spoiled, and many smooth places became rough.",0.0,0.0,0.0
False,3 Nephi,8,14,"And many great and notable cities were sunk, and many were burned, and many were shaken till the buildings thereof had fallen to the earth, and the inhabitants thereof were slain, and the places were left desolate.",0.0,0.0,0.0
False,3 Nephi,8,15,"And there were some cities which remained; but the damage thereof was exceedingly great, and there were many of them who were slain.",0.0,0.0,0.0
False,3 Nephi,8,16,"And there were some who were carried away in the whirlwind; and whither they went no man knoweth, save they know that they were carried away.",0.05,0.0,0.0
False,3 Nephi,8,17,"And thus the face of the whole earth became deformed, because of the tempests, and the thunderings, and the lightnings, and the quaking of the earth.",0.05,0.0,0.0
False,3 Nephi,8,18,"And behold, the rocks were rent in twain; they were broken up upon the face of the whole earth, insomuch that they were found in broken fragments, and in seams and in cracks, upon all the face of the land.",0.05,0.0,0.1
False,3 Nephi,8,19,"And it came to pass that when the thunderings, and the lightnings, and the storm, and the tempest, and the quakings of the earth did cease—for behold, they did last for about the space of three hours; and it was said by some that the time was greater; nevertheless, all these great and terrible things were done in about the space of three hours—and then behold, there was darkness upon the face of the land.",0.1,0.0,0.1
False,3 Nephi,8,20,"And it came to pass that there was thick darkness upon all the face of the land, insomuch that the inhabitants thereof who had not fallen could feel the vapor of darkness;",0.1,0.0,0.0
False,3 Nephi,8,21,"And there could be no light, because of the darkness, neither candles, neither torches; neither could there be fire kindled with their fine and exceedingly dry wood, so that there could not be any light at all;",0.0,0.0,0.0
False,3 Nephi,8,22,"And there was not any light seen, neither fire, nor glimmer, neither the sun, nor the moon, nor the stars, for so great were the mists of darkness which were upon the face of the land.",0.05,0.0,0.1
False,3 Nephi,8,23,"And it came to pass that it did last for the space of three days that there was no light seen; and there was great mourning and howling and weeping among all the people continually; yea, great were the groanings of the people, because of the darkness and the great destruction which had come upon them.",0.1,0.0,0.0
False,3 Nephi,8,24,"And in one place they were heard to cry, saying: O that we had repented before this great and terrible day, and then would our brethren have been spared, and they would not have been burned in that great city Zarahemla.",0.0,0.0,0.0
False,3 Nephi,8,25,"And in another place they were heard to cry and mourn, saying: O that we had repented before this great and terrible day, and had not killed and stoned the prophets, and cast them out; then would our mothers and our fair daughters, and our children have been spared, and not have been buried up in that great city Moronihah. And thus were the howlings of the people great and terrible.",0.05,0.0,0.1
False,3 Nephi,9,1,"And it came to pass that there was a voice heard among all the inhabitants of the earth, upon all the face of this land, crying:",0.1,0.0,0.1
False,3 Nephi,9,2,"Wo, wo, wo unto this people; wo unto the inhabitants of the whole earth except they shall repent; for the devil laugheth, and his angels rejoice, because of the slain of the fair sons and daughters of my people; and it is because of their iniquity and abominations that they are fallen!",0.05,0.0,0.1
False,3 Nephi,9,3,"Behold, that great city Zarahemla have I burned with fire, and the inhabitants thereof.",0.0,0.0,0.0
False,3 Nephi,9,4,"And behold, that great city Moroni have I caused to be sunk in the depths of the sea, and the inhabitants thereof to be drowned.",0.0,0.0,0.0
False,3 Nephi,9,5,"And behold, that great city Moronihah have I covered with earth, and the inhabitants thereof, to hide their iniquities and their abominations from before my face, that the blood of the prophets and the saints shall not come any more unto me against them.",0.1,0.0,0.1
False,3 Nephi,9,6,"And behold, the city of Gilgal have I caused to be sunk, and the inhabitants thereof to be buried up in the depths of the earth;",0.0,0.0,0.0
False,3 Nephi,9,7,"Yea, and the city of Onihah and the inhabitants thereof, and the city of Mocum and the inhabitants thereof, and the city of Jerusalem and the inhabitants thereof; and waters have I caused to come up in the stead thereof, to hide their wickedness and abominations from before my face, that the blood of the prophets and the saints shall not come up any more unto me against them.",0.1,0.0,0.1
False,3 Nephi,9,8,"And behold, the city of Gadiandi, and the city of Gadiomnah, and the city of Jacob, and the city of Gimgimno, all these have I caused to be sunk, and made hills and valleys in the places thereof; and the inhabitants thereof have I buried up in the depths of the earth, to hide their wickedness and abominations from before my face, that the blood of the prophets and the saints should not come up any more unto me against them.",0.05,0.0,0.1
False,3 Nephi,9,9,"And behold, that great city Jacobugath, which was inhabited by the people of king Jacob, have I caused to be burned with fire because of their sins and their wickedness, which was above all the wickedness of the whole earth, because of their secret murders and combinations; for it was they that did destroy the peace of my people and the government of the land; therefore I did cause them to be burned, to destroy them from before my face, that the blood of the prophets and the saints should not come up unto me any more against them.",0.05,0.0,0.1
False,3 Nephi,9,10,"And behold, the city of Laman, and the city of Josh, and the city of Gad, and the city of Kishkumen, have I caused to be burned with fire, and the inhabitants thereof, because of their wickedness in casting out the prophets, and stoning those whom I did send to declare unto them concerning their wickedness and their abominations.",0.05,0.0,0.1
False,3 Nephi,9,11,"And because they did cast them all out, that there were none righteous among them, I did send down fire and destroy them, that their wickedness and abominations might be hid from before my face, that the blood of the prophets and the saints whom I sent among them might not cry unto me from the ground against them.",0.05,0.0,0.1
False,3 Nephi,9,12,"And many great destructions have I caused to come upon this land, and upon this people, because of their wickedness and their abominations.",0.1,0.0,0.1
False,3 Nephi,9,13,"O all ye that are spared because ye were more righteous than they, will ye not now return unto me, and repent of your sins, and be converted, that I may heal you?",0.1,0.0,0.2
False,3 Nephi,9,14,"Yea, verily I say unto you, if ye will come unto me ye shall have eternal life. Behold, mine arm of mercy is extended towards you, and whosoever will come, him will I receive; and blessed are those who come unto me.",0.2,0.0,0.5
False,3 Nephi,9,15,"Behold, I am Jesus Christ the Son of God. I created the heavens and the earth, and all things that in them are. I was with the Father from the beginning. I am in the Father, and the Father in me; and in me hath the Father glorified his name.",0.8,0.1,0.9
False,3 Nephi,9,16,"I came unto my own, and my own received me not. And the scriptures concerning my coming are fulfilled.",0.2,0.0,0.5
False,3 Nephi,9,17,"And as many as have received me, to them have I given to become the sons of God; and even so will I to as many as shall believe on my name, for behold, by me redemption cometh, and in me is the law of Moses fulfilled.",0.2,0.0,0.5
False,3 Nephi,9,18,"I am the light and the life of the world. I am Alpha and Omega, the beginning and the end.",0.3,0.0,0.6
False,3 Nephi,9,19,"And ye shall offer up unto me no more the shedding of blood; yea, your sacrifices and your burnt offerings shall be done away, for I will accept none of your sacrifices and your burnt offerings.",0.1,0.0,0.0
False,3 Nephi,9,20,"And ye shall offer for a sacrifice unto me a broken heart and a contrite spirit. And whoso cometh unto me with a broken heart and a contrite spirit, him will I baptize with fire and with the Holy Ghost, even as the Lamanites, because of their faith in me at the time of their conversion, were baptized with fire and with the Holy Ghost, and they knew it not.",0.2,0.0,0.3
False,3 Nephi,9,21,"Behold, I have come unto the world to bring redemption unto the world, to save the world from sin.",0.2,0.0,0.5
False,3 Nephi,9,22,"Therefore, whoso repenteth and cometh unto me as a little child, him will I receive, for of such is the kingdom of God. Behold, for such I have laid down my life, and have taken it up again; therefore repent, and come unto me ye ends of the earth, and be saved.",0.2,0.0,0.5
False,3 Nephi,10,1,"And now behold, it came to pass that all the people of the land did hear these sayings, and did witness of it. And after these sayings there was silence in the land for the space of many hours;",0.05,0.0,0.1
False,3 Nephi,10,2,For so great was the astonishment of the people that they did cease lamenting and howling for the loss of their kindred which had been slain; therefore there was silence in all the land for the space of many hours.,0.05,0.0,0.05
False,3 Nephi,10,3,"And it came to pass that there came a voice again unto the people, and all the people did hear, and did witness of it, saying:",0.05,0.0,0.1
False,3 Nephi,10,4,"O ye people of these great cities which have fallen, who are descendants of Jacob, yea, who are of the house of Israel, how oft have I gathered you as a hen gathereth her chickens under her wings, and have nourished you.",0.3,0.0,0.6
False,3 Nephi,10,5,"And again, how oft would I have gathered you as a hen gathereth her chickens under her wings, yea, O ye people of the house of Israel, who have fallen; yea, O ye people of the house of Israel, ye that dwell at Jerusalem, as ye that have fallen; yea, how oft would I have gathered you as a hen gathereth her chickens, and ye would not.",0.2,0.0,0.3
False,3 Nephi,10,6,"O ye house of Israel whom I have spared, how oft will I gather you as a hen gathereth her chickens under her wings, if ye will repent and return unto me with full purpose of heart.",0.2,0.0,0.5
False,3 Nephi,10,7,"But if not, O house of Israel, the places of your dwellings shall become desolate until the time of the fulfilling of the covenant to your fathers.",0.1,0.0,0.0
False,3 Nephi,10,8,"And now it came to pass that after the people had heard these words, behold, they began to weep and howl again because of the loss of their kindred and friends.",0.0,0.0,0.0
False,3 Nephi,10,9,"And it came to pass that thus did the three days pass away. And it was in the morning, and the darkness dispersed from off the face of the land, and the earth did cease to tremble, and the rocks did cease to rend, and the dreadful groanings did cease, and all the tumultuous noises did pass away.",0.05,0.0,0.1
False,3 Nephi,10,10,"And the earth did cleave together again, that it stood; and the mourning, and the weeping, and the wailing of the people who were spared alive did cease; and their mourning was turned into joy, and their lamentations into the praise and thanksgiving unto the Lord Jesus Christ, their Redeemer.",0.1,0.0,0.1
False,3 Nephi,10,11,And thus far were the scriptures fulfilled which had been spoken by the prophets.,0.1,0.0,0.1
False,3 Nephi,10,12,"And it was the more righteous part of the people who were saved, and it was they who received the prophets and stoned them not; and it was they who had not shed the blood of the saints, who were spared—",0.0,0.0,0.0
False,3 Nephi,10,13,"And they were spared and were not sunk and buried up in the earth; and they were not drowned in the depths of the sea; and they were not burned by fire, neither were they fallen upon and crushed to death; and they were not carried away in the whirlwind; neither were they overpowered by the vapor of smoke and of darkness.",0.05,0.0,0.1
False,3 Nephi,10,14,"And now, whoso readeth, let him understand; he that hath the scriptures, let him search them, and see and behold if all these deaths and destructions by fire, and by smoke, and by tempests, and by whirlwinds, and by the opening of the earth to receive them, and all these things are not unto the fulfilling of the prophecies of many of the holy prophets.",0.05,0.0,0.1
False,3 Nephi,10,15,"Behold, I say unto you, Yea, many have testified of these things at the coming of Christ, and were slain because they testified of these things.",0.1,0.0,0.1
False,3 Nephi,10,16,"Yea, the prophet Zenos did testify of these things, and also Zenock spake concerning these things, because they testified particularly concerning us, who are the remnant of their seed.",0.1,0.0,0.2
False,3 Nephi,10,17,"Behold, our father Jacob also testified concerning a remnant of the seed of Joseph. And behold, are not we a remnant of the seed of Joseph? And these things which testify of us, are they not written upon the plates of brass which our father Lehi brought out of Jerusalem?",0.1,0.0,0.1
False,3 Nephi,10,18,"And it came to pass that in the ending of the thirty and fourth year, behold, I will show unto you that the people of Nephi who were spared, and also those who had been called Lamanites, who had been spared, did have great favors shown unto them, and great blessings poured out upon their heads, insomuch that soon after the ascension of Christ into heaven he did truly manifest himself unto them—",0.1,0.0,0.2
False,3 Nephi,10,19,"Showing his body unto them, and ministering unto them; and an account of his ministry shall be given hereafter. Therefore for this time I make an end of my sayings.",0.6,0.0,0.8
False,3 Nephi,11,1,"And now it came to pass that there were a great multitude gathered together, of the people of Nephi, round about the temple which was in the land Bountiful; and they were marveling and wondering one with another, and were showing one to another the great and marvelous change which had taken place. 3 Nephi 11:2 And they were also conversing about this Jesus Christ, of whom the sign had been given concerning his death.",0.25,0.05,0.6
False,3 Nephi,11,3,"And it came to pass that while they were thus conversing one with another, they heard a voice as if it came out of heaven; and they cast their eyes round about, for they understood not the voice which they heard; and it was not a harsh voice, neither was it a loud voice; nevertheless, and notwithstanding it being a small voice it did pierce them that did hear to the center, insomuch that there was no part of their frame that it did not cause to quake; yea, it did pierce them to the very soul, and did cause their hearts to burn.",0.2,0.05,0.15
False,3 Nephi,11,4,"And it came to pass that again they heard the voice, and they understood it not.",0.1,0.0,0.1
False,3 Nephi,11,5,"And again the third time they did hear the voice, and did open their ears to hear it; and their eyes were towards the sound thereof; and they did look steadfastly towards heaven, from whence the sound came.",0.2,0.05,0.15
False,3 Nephi,11,6,"And behold, the third time they did understand the voice which they heard; and it said unto them:",0.1,0.0,0.1
False,3 Nephi,11,7,"Behold my Beloved Son, in whom I am well pleased, in whom I have glorified my name—hear ye him.",0.2,0.0,0.5
False,3 Nephi,11,8,"And it came to pass, as they understood they cast their eyes up again towards heaven; and behold, they saw a Man descending out of heaven; and he was clothed in a white robe; and he came down and stood in the midst of them; and the eyes of the whole multitude were turned upon him, and they durst not open their mouths, even one to another, and wist not what it meant, for they thought it was an angel that had appeared unto them.",0.6,0.0,0.8
False,3 Nephi,11,9,"And it came to pass that he stretched forth his hand and spake unto the people, saying:",0.2,0.0,0.5
False,3 Nephi,11,10,"Behold, I am Jesus Christ, whom the prophets testified shall come into the world.",0.5,0.0,0.8
False,3 Nephi,11,11,"And behold, I am the light and the life of the world; and I have drunk out of that bitter cup which the Father hath given me, and have glorified the Father in taking upon me the sins of the world, in the which I have suffered the will of the Father in all things from the beginning.",0.2,0.0,0.5
False,3 Nephi,11,12,And it came to pass that when Jesus had spoken these words the whole multitude fell to the earth; for they remembered that it had been prophesied among them that Christ should show himself unto them after his ascension into heaven.,0.2,0.05,0.3
False,3 Nephi,11,13,And it came to pass that the Lord spake unto them saying:,0.1,0.0,0.2
False,3 Nephi,11,14,"Arise and come forth unto me, that ye may thrust your hands into my side, and also that ye may feel the prints of the nails in my hands and in my feet, that ye may know that I am the God of Israel, and the God of the whole earth, and have been slain for the sins of the world.",0.8,0.0,0.9
False,3 Nephi,11,15,"And it came to pass that the multitude went forth, and thrust their hands into his side, and did feel the prints of the nails in his hands and in his feet; and this they did do, going forth one by one until they had all gone forth, and did see with their eyes and did feel with their hands, and did know of a surety and did bear record, that it was he, of whom it was written by the prophets, that should come.",0.6,0.0,0.9
False,3 Nephi,11,16,"And when they had all gone forth and had witnessed for themselves, they did cry out with one accord, saying:",0.1,0.0,0.1
False,3 Nephi,11,17,"Hosanna! Blessed be the name of the Most High God! And they did fall down at the feet of Jesus, and did worship him.",0.2,0.0,0.5
False,3 Nephi,11,18,And it came to pass that he spake unto Nephi (for Nephi was among the multitude) and he commanded him that he should come forth.,0.1,0.0,0.1
False,3 Nephi,11,19,"And Nephi arose and went forth, and bowed himself before the Lord and did kiss his feet.",0.2,0.0,0.5
False,3 Nephi,11,20,And the Lord commanded him that he should arise. And he arose and stood before him.,0.2,0.0,0.5
False,3 Nephi,11,21,And the Lord said unto him: I give unto you power that ye shall baptize this people when I am again ascended into heaven.,0.1,0.0,0.1
False,3 Nephi,11,22,"And again the Lord called others, and said unto them likewise; and he gave unto them power to baptize. And he said unto them: On this wise shall ye baptize; and there shall be no disputations among you.",0.1,0.0,0.1
False,3 Nephi,11,23,"Verily I say unto you, that whoso repenteth of his sins through your words and desireth to be baptized in my name, on this wise shall ye baptize them—Behold, ye shall go down and stand in the water, and in my name shall ye baptize them.",0.2,0.0,0.5
False,3 Nephi,11,24,"And now behold, these are the words which ye shall say, calling them by name, saying:",0.0,0.0,0.0
False,3 Nephi,11,25,"Having authority given me of Jesus Christ, I baptize you in the name of the Father, and of the Son, and of the Holy Ghost. Amen.",0.2,0.0,0.5
